User-id,Game-title,Genre,personal-rating
16154372,Age of Empires II HD Edition,Real Time Strategy (RTS),1
17017968,Age of Empires II HD Edition,Real Time Strategy (RTS),5
18149166,Age of Empires II HD Edition,Real Time Strategy (RTS),1
20772968,Age of Empires II HD Edition,Real Time Strategy (RTS),1
23608098,Age of Empires II HD Edition,Real Time Strategy (RTS),3
26762388,Age of Empires II HD Edition,Real Time Strategy (RTS),5
27279261,Age of Empires II HD Edition,Real Time Strategy (RTS),1
29239329,Age of Empires II HD Edition,Real Time Strategy (RTS),2
30246419,Age of Empires II HD Edition,Real Time Strategy (RTS),3
32126281,Age of Empires II HD Edition,Real Time Strategy (RTS),2
33651880,Age of Empires II HD Edition,Real Time Strategy (RTS),3
39941720,Age of Empires II HD Edition,Real Time Strategy (RTS),1
40212239,Age of Empires II HD Edition,Real Time Strategy (RTS),2
40601456,Age of Empires II HD Edition,Real Time Strategy (RTS),5
42380987,Age of Empires II HD Edition,Real Time Strategy (RTS),5
43360645,Age of Empires II HD Edition,Real Time Strategy (RTS),2
43684632,Age of Empires II HD Edition,Real Time Strategy (RTS),2
44472980,Age of Empires II HD Edition,Real Time Strategy (RTS),5
45094639,Age of Empires II HD Edition,Real Time Strategy (RTS),1
46637811,Age of Empires II HD Edition,Real Time Strategy (RTS),5
46785501,Age of Empires II HD Edition,Real Time Strategy (RTS),2
47271668,Age of Empires II HD Edition,Real Time Strategy (RTS),2
47384303,Age of Empires II HD Edition,Real Time Strategy (RTS),1
48028873,Age of Empires II HD Edition,Real Time Strategy (RTS),3
48626533,Age of Empires II HD Edition,Real Time Strategy (RTS),5
48666962,Age of Empires II HD Edition,Real Time Strategy (RTS),2
49050405,Age of Empires II HD Edition,Real Time Strategy (RTS),4
49342564,Age of Empires II HD Edition,Real Time Strategy (RTS),5
49893565,Age of Empires II HD Edition,Real Time Strategy (RTS),2
50700418,Age of Empires II HD Edition,Real Time Strategy (RTS),3
53091150,Age of Empires II HD Edition,Real Time Strategy (RTS),1
53875128,Age of Empires II HD Edition,Real Time Strategy (RTS),2
54293428,Age of Empires II HD Edition,Real Time Strategy (RTS),1
55426012,Age of Empires II HD Edition,Real Time Strategy (RTS),4
56219610,Age of Empires II HD Edition,Real Time Strategy (RTS),2
58217836,Age of Empires II HD Edition,Real Time Strategy (RTS),1
58297398,Age of Empires II HD Edition,Real Time Strategy (RTS),1
58907890,Age of Empires II HD Edition,Real Time Strategy (RTS),3
59205262,Age of Empires II HD Edition,Real Time Strategy (RTS),1
62878249,Age of Empires II HD Edition,Real Time Strategy (RTS),1
62990992,Age of Empires II HD Edition,Real Time Strategy (RTS),2
63965791,Age of Empires II HD Edition,Real Time Strategy (RTS),2
65958466,Age of Empires II HD Edition,Real Time Strategy (RTS),5
66650717,Age of Empires II HD Edition,Real Time Strategy (RTS),3
67492611,Age of Empires II HD Edition,Real Time Strategy (RTS),4
67579257,Age of Empires II HD Edition,Real Time Strategy (RTS),5
67729331,Age of Empires II HD Edition,Real Time Strategy (RTS),5
68719896,Age of Empires II HD Edition,Real Time Strategy (RTS),2
68809194,Age of Empires II HD Edition,Real Time Strategy (RTS),1
69009454,Age of Empires II HD Edition,Real Time Strategy (RTS),1
70778973,Age of Empires II HD Edition,Real Time Strategy (RTS),1
72207742,Age of Empires II HD Edition,Real Time Strategy (RTS),5
72978546,Age of Empires II HD Edition,Real Time Strategy (RTS),1
72996988,Age of Empires II HD Edition,Real Time Strategy (RTS),1
73195149,Age of Empires II HD Edition,Real Time Strategy (RTS),2
73835640,Age of Empires II HD Edition,Real Time Strategy (RTS),2
74855005,Age of Empires II HD Edition,Real Time Strategy (RTS),3
75240572,Age of Empires II HD Edition,Real Time Strategy (RTS),4
75463760,Age of Empires II HD Edition,Real Time Strategy (RTS),1
76420334,Age of Empires II HD Edition,Real Time Strategy (RTS),1
76892907,Age of Empires II HD Edition,Real Time Strategy (RTS),1
77980915,Age of Empires II HD Edition,Real Time Strategy (RTS),2
80494893,Age of Empires II HD Edition,Real Time Strategy (RTS),5
81170946,Age of Empires II HD Edition,Real Time Strategy (RTS),4
81579335,Age of Empires II HD Edition,Real Time Strategy (RTS),5
82263745,Age of Empires II HD Edition,Real Time Strategy (RTS),2
82352462,Age of Empires II HD Edition,Real Time Strategy (RTS),2
83497449,Age of Empires II HD Edition,Real Time Strategy (RTS),1
83671083,Age of Empires II HD Edition,Real Time Strategy (RTS),1
84054119,Age of Empires II HD Edition,Real Time Strategy (RTS),2
84318201,Age of Empires II HD Edition,Real Time Strategy (RTS),2
84883272,Age of Empires II HD Edition,Real Time Strategy (RTS),1
86041729,Age of Empires II HD Edition,Real Time Strategy (RTS),1
86055705,Age of Empires II HD Edition,Real Time Strategy (RTS),2
86499586,Age of Empires II HD Edition,Real Time Strategy (RTS),1
87341384,Age of Empires II HD Edition,Real Time Strategy (RTS),5
88525821,Age of Empires II HD Edition,Real Time Strategy (RTS),3
89005236,Age of Empires II HD Edition,Real Time Strategy (RTS),5
90104676,Age of Empires II HD Edition,Real Time Strategy (RTS),2
90711776,Age of Empires II HD Edition,Real Time Strategy (RTS),1
92612763,Age of Empires II HD Edition,Real Time Strategy (RTS),1
92663477,Age of Empires II HD Edition,Real Time Strategy (RTS),1
94088853,Age of Empires II HD Edition,Real Time Strategy (RTS),4
95037089,Age of Empires II HD Edition,Real Time Strategy (RTS),1
97818502,Age of Empires II HD Edition,Real Time Strategy (RTS),2
99077905,Age of Empires II HD Edition,Real Time Strategy (RTS),1
101142088,Age of Empires II HD Edition,Real Time Strategy (RTS),2
101878879,Age of Empires II HD Edition,Real Time Strategy (RTS),1
103649913,Age of Empires II HD Edition,Real Time Strategy (RTS),1
104870123,Age of Empires II HD Edition,Real Time Strategy (RTS),5
105243827,Age of Empires II HD Edition,Real Time Strategy (RTS),1
106980036,Age of Empires II HD Edition,Real Time Strategy (RTS),1
108264287,Age of Empires II HD Edition,Real Time Strategy (RTS),5
112626210,Age of Empires II HD Edition,Real Time Strategy (RTS),2
114781347,Age of Empires II HD Edition,Real Time Strategy (RTS),4
115192877,Age of Empires II HD Edition,Real Time Strategy (RTS),5
116564064,Age of Empires II HD Edition,Real Time Strategy (RTS),2
116876958,Age of Empires II HD Edition,Real Time Strategy (RTS),1
119187092,Age of Empires II HD Edition,Real Time Strategy (RTS),4
119236075,Age of Empires II HD Edition,Real Time Strategy (RTS),1
120106834,Age of Empires II HD Edition,Real Time Strategy (RTS),2
120164786,Age of Empires II HD Edition,Real Time Strategy (RTS),1
120696775,Age of Empires II HD Edition,Real Time Strategy (RTS),2
126098408,Age of Empires II HD Edition,Real Time Strategy (RTS),5
127072755,Age of Empires II HD Edition,Real Time Strategy (RTS),1
127117386,Age of Empires II HD Edition,Real Time Strategy (RTS),4
127208680,Age of Empires II HD Edition,Real Time Strategy (RTS),3
127272741,Age of Empires II HD Edition,Real Time Strategy (RTS),1
127335438,Age of Empires II HD Edition,Real Time Strategy (RTS),2
128065805,Age of Empires II HD Edition,Real Time Strategy (RTS),5
129478138,Age of Empires II HD Edition,Real Time Strategy (RTS),1
130475480,Age of Empires II HD Edition,Real Time Strategy (RTS),5
130534025,Age of Empires II HD Edition,Real Time Strategy (RTS),1
131348564,Age of Empires II HD Edition,Real Time Strategy (RTS),5
131940023,Age of Empires II HD Edition,Real Time Strategy (RTS),5
135400225,Age of Empires II HD Edition,Real Time Strategy (RTS),3
138329382,Age of Empires II HD Edition,Real Time Strategy (RTS),1
138941587,Age of Empires II HD Edition,Real Time Strategy (RTS),2
139013624,Age of Empires II HD Edition,Real Time Strategy (RTS),5
139673932,Age of Empires II HD Edition,Real Time Strategy (RTS),2
145320311,Age of Empires II HD Edition,Real Time Strategy (RTS),3
151331732,Age of Empires II HD Edition,Real Time Strategy (RTS),1
154458931,Age of Empires II HD Edition,Real Time Strategy (RTS),2
157391838,Age of Empires II HD Edition,Real Time Strategy (RTS),2
158828239,Age of Empires II HD Edition,Real Time Strategy (RTS),5
158891314,Age of Empires II HD Edition,Real Time Strategy (RTS),4
159152280,Age of Empires II HD Edition,Real Time Strategy (RTS),1
159211669,Age of Empires II HD Edition,Real Time Strategy (RTS),1
161659407,Age of Empires II HD Edition,Real Time Strategy (RTS),1
164761364,Age of Empires II HD Edition,Real Time Strategy (RTS),5
174002551,Age of Empires II HD Edition,Real Time Strategy (RTS),2
177146016,Age of Empires II HD Edition,Real Time Strategy (RTS),5
177444568,Age of Empires II HD Edition,Real Time Strategy (RTS),1
180981964,Age of Empires II HD Edition,Real Time Strategy (RTS),4
181693930,Age of Empires II HD Edition,Real Time Strategy (RTS),1
182528494,Age of Empires II HD Edition,Real Time Strategy (RTS),2
190074593,Age of Empires II HD Edition,Real Time Strategy (RTS),1
192031349,Age of Empires II HD Edition,Real Time Strategy (RTS),5
195607832,Age of Empires II HD Edition,Real Time Strategy (RTS),1
196231194,Age of Empires II HD Edition,Real Time Strategy (RTS),2
198346312,Age of Empires II HD Edition,Real Time Strategy (RTS),2
202618978,Age of Empires II HD Edition,Real Time Strategy (RTS),1
205829374,Age of Empires II HD Edition,Real Time Strategy (RTS),5
206014489,Age of Empires II HD Edition,Real Time Strategy (RTS),5
209450381,Age of Empires II HD Edition,Real Time Strategy (RTS),5
210413509,Age of Empires II HD Edition,Real Time Strategy (RTS),5
211191233,Age of Empires II HD Edition,Real Time Strategy (RTS),2
211569574,Age of Empires II HD Edition,Real Time Strategy (RTS),5
216047302,Age of Empires II HD Edition,Real Time Strategy (RTS),5
224070533,Age of Empires II HD Edition,Real Time Strategy (RTS),1
231221037,Age of Empires II HD Edition,Real Time Strategy (RTS),5
239076426,Age of Empires II HD Edition,Real Time Strategy (RTS),2
249232725,Age of Empires II HD Edition,Real Time Strategy (RTS),1
256980620,Age of Empires II HD Edition,Real Time Strategy (RTS),5
258363805,Age of Empires II HD Edition,Real Time Strategy (RTS),1
268487512,Age of Empires II HD Edition,Real Time Strategy (RTS),5
285882402,Age of Empires II HD Edition,Real Time Strategy (RTS),1
289918864,Age of Empires II HD Edition,Real Time Strategy (RTS),5
295204318,Age of Empires II HD Edition,Real Time Strategy (RTS),1
299211913,Age of Empires II HD Edition,Real Time Strategy (RTS),2
309626088,Age of Empires II HD Edition,Real Time Strategy (RTS),1
76767,Call of Duty Black Ops,Shooter,5
229911,Call of Duty Black Ops,Shooter,2
561758,Call of Duty Black Ops,Shooter,3
3783783,Call of Duty Black Ops,Shooter,5
4834220,Call of Duty Black Ops,Shooter,2
5220782,Call of Duty Black Ops,Shooter,3
8542204,Call of Duty Black Ops,Shooter,1
10253354,Call of Duty Black Ops,Shooter,3
10599862,Call of Duty Black Ops,Shooter,2
11373749,Call of Duty Black Ops,Shooter,2
11970504,Call of Duty Black Ops,Shooter,2
11978743,Call of Duty Black Ops,Shooter,5
12195913,Call of Duty Black Ops,Shooter,5
12860805,Call of Duty Black Ops,Shooter,5
14671378,Call of Duty Black Ops,Shooter,2
17414305,Call of Duty Black Ops,Shooter,5
18500119,Call of Duty Black Ops,Shooter,3
19696244,Call of Duty Black Ops,Shooter,3
21861124,Call of Duty Black Ops,Shooter,5
22301321,Call of Duty Black Ops,Shooter,3
23386002,Call of Duty Black Ops,Shooter,5
23608098,Call of Duty Black Ops,Shooter,4
23717586,Call of Duty Black Ops,Shooter,3
24204083,Call of Duty Black Ops,Shooter,1
24858005,Call of Duty Black Ops,Shooter,5
26122540,Call of Duty Black Ops,Shooter,1
26333936,Call of Duty Black Ops,Shooter,5
27262175,Call of Duty Black Ops,Shooter,5
28113724,Call of Duty Black Ops,Shooter,5
30172489,Call of Duty Black Ops,Shooter,5
30440303,Call of Duty Black Ops,Shooter,5
30913209,Call of Duty Black Ops,Shooter,3
31669242,Call of Duty Black Ops,Shooter,4
31727716,Call of Duty Black Ops,Shooter,5
32592631,Call of Duty Black Ops,Shooter,4
32644336,Call of Duty Black Ops,Shooter,1
32847394,Call of Duty Black Ops,Shooter,4
36791999,Call of Duty Black Ops,Shooter,2
37708732,Call of Duty Black Ops,Shooter,2
39037163,Call of Duty Black Ops,Shooter,3
39082468,Call of Duty Black Ops,Shooter,2
43908860,Call of Duty Black Ops,Shooter,5
43955374,Call of Duty Black Ops,Shooter,2
44482198,Call of Duty Black Ops,Shooter,1
45411694,Call of Duty Black Ops,Shooter,5
45974860,Call of Duty Black Ops,Shooter,4
46055854,Call of Duty Black Ops,Shooter,5
48798067,Call of Duty Black Ops,Shooter,5
48845802,Call of Duty Black Ops,Shooter,3
49191483,Call of Duty Black Ops,Shooter,2
50032397,Call of Duty Black Ops,Shooter,2
50801801,Call of Duty Black Ops,Shooter,1
50818751,Call of Duty Black Ops,Shooter,5
51020486,Call of Duty Black Ops,Shooter,5
51300149,Call of Duty Black Ops,Shooter,3
51699341,Call of Duty Black Ops,Shooter,3
53711793,Call of Duty Black Ops,Shooter,1
55143039,Call of Duty Black Ops,Shooter,1
55300764,Call of Duty Black Ops,Shooter,5
55319994,Call of Duty Black Ops,Shooter,3
55334302,Call of Duty Black Ops,Shooter,5
55502052,Call of Duty Black Ops,Shooter,5
55623839,Call of Duty Black Ops,Shooter,2
55739825,Call of Duty Black Ops,Shooter,5
55751308,Call of Duty Black Ops,Shooter,1
55761025,Call of Duty Black Ops,Shooter,4
55763300,Call of Duty Black Ops,Shooter,4
55776971,Call of Duty Black Ops,Shooter,5
56219610,Call of Duty Black Ops,Shooter,2
56256991,Call of Duty Black Ops,Shooter,5
56333620,Call of Duty Black Ops,Shooter,5
56957512,Call of Duty Black Ops,Shooter,4
57033787,Call of Duty Black Ops,Shooter,2
57226729,Call of Duty Black Ops,Shooter,5
57368001,Call of Duty Black Ops,Shooter,2
57415686,Call of Duty Black Ops,Shooter,5
57424113,Call of Duty Black Ops,Shooter,3
57770056,Call of Duty Black Ops,Shooter,3
57798235,Call of Duty Black Ops,Shooter,4
58057627,Call of Duty Black Ops,Shooter,5
58439284,Call of Duty Black Ops,Shooter,5
58761868,Call of Duty Black Ops,Shooter,5
59099129,Call of Duty Black Ops,Shooter,5
59205262,Call of Duty Black Ops,Shooter,3
59382844,Call of Duty Black Ops,Shooter,4
59529444,Call of Duty Black Ops,Shooter,5
59854456,Call of Duty Black Ops,Shooter,2
59925638,Call of Duty Black Ops,Shooter,5
60706503,Call of Duty Black Ops,Shooter,5
60958088,Call of Duty Black Ops,Shooter,1
61189155,Call of Duty Black Ops,Shooter,5
61772065,Call of Duty Black Ops,Shooter,3
62097332,Call of Duty Black Ops,Shooter,2
62418323,Call of Duty Black Ops,Shooter,5
62545742,Call of Duty Black Ops,Shooter,5
62654923,Call of Duty Black Ops,Shooter,5
63098418,Call of Duty Black Ops,Shooter,2
63157803,Call of Duty Black Ops,Shooter,5
63441045,Call of Duty Black Ops,Shooter,5
63441290,Call of Duty Black Ops,Shooter,3
63605342,Call of Duty Black Ops,Shooter,5
64319625,Call of Duty Black Ops,Shooter,5
65716118,Call of Duty Black Ops,Shooter,4
65872385,Call of Duty Black Ops,Shooter,3
67349307,Call of Duty Black Ops,Shooter,3
67694595,Call of Duty Black Ops,Shooter,2
69954842,Call of Duty Black Ops,Shooter,2
70180527,Call of Duty Black Ops,Shooter,5
70327507,Call of Duty Black Ops,Shooter,2
70381757,Call of Duty Black Ops,Shooter,1
71323029,Call of Duty Black Ops,Shooter,2
71335402,Call of Duty Black Ops,Shooter,5
72905300,Call of Duty Black Ops,Shooter,5
72930582,Call of Duty Black Ops,Shooter,3
72941852,Call of Duty Black Ops,Shooter,5
72996988,Call of Duty Black Ops,Shooter,1
73124384,Call of Duty Black Ops,Shooter,3
73195149,Call of Duty Black Ops,Shooter,1
73305545,Call of Duty Black Ops,Shooter,5
73521885,Call of Duty Black Ops,Shooter,1
73532539,Call of Duty Black Ops,Shooter,1
73564778,Call of Duty Black Ops,Shooter,5
73597661,Call of Duty Black Ops,Shooter,1
73862588,Call of Duty Black Ops,Shooter,3
73883045,Call of Duty Black Ops,Shooter,5
73981322,Call of Duty Black Ops,Shooter,5
74021124,Call of Duty Black Ops,Shooter,3
74161385,Call of Duty Black Ops,Shooter,3
74161590,Call of Duty Black Ops,Shooter,2
74347105,Call of Duty Black Ops,Shooter,5
74497511,Call of Duty Black Ops,Shooter,3
74709077,Call of Duty Black Ops,Shooter,3
75011941,Call of Duty Black Ops,Shooter,5
75228114,Call of Duty Black Ops,Shooter,4
75240572,Call of Duty Black Ops,Shooter,5
75273484,Call of Duty Black Ops,Shooter,4
75277726,Call of Duty Black Ops,Shooter,1
75328197,Call of Duty Black Ops,Shooter,2
75395097,Call of Duty Black Ops,Shooter,2
75508144,Call of Duty Black Ops,Shooter,5
77096978,Call of Duty Black Ops,Shooter,3
77214425,Call of Duty Black Ops,Shooter,3
77924328,Call of Duty Black Ops,Shooter,5
77980915,Call of Duty Black Ops,Shooter,5
78071174,Call of Duty Black Ops,Shooter,1
78086463,Call of Duty Black Ops,Shooter,3
78309377,Call of Duty Black Ops,Shooter,1
78335076,Call of Duty Black Ops,Shooter,2
79155765,Call of Duty Black Ops,Shooter,4
79411077,Call of Duty Black Ops,Shooter,1
80799336,Call of Duty Black Ops,Shooter,2
81170946,Call of Duty Black Ops,Shooter,3
81768333,Call of Duty Black Ops,Shooter,3
82352462,Call of Duty Black Ops,Shooter,1
83671083,Call of Duty Black Ops,Shooter,2
83965474,Call of Duty Black Ops,Shooter,5
83975567,Call of Duty Black Ops,Shooter,5
87040683,Call of Duty Black Ops,Shooter,3
87201181,Call of Duty Black Ops,Shooter,5
88199811,Call of Duty Black Ops,Shooter,1
89752173,Call of Duty Black Ops,Shooter,1
89946150,Call of Duty Black Ops,Shooter,3
90541290,Call of Duty Black Ops,Shooter,2
93189271,Call of Duty Black Ops,Shooter,5
94356420,Call of Duty Black Ops,Shooter,3
96157153,Call of Duty Black Ops,Shooter,5
96204317,Call of Duty Black Ops,Shooter,5
96914675,Call of Duty Black Ops,Shooter,3
98686446,Call of Duty Black Ops,Shooter,3
100916842,Call of Duty Black Ops,Shooter,5
109373866,Call of Duty Black Ops,Shooter,1
110369840,Call of Duty Black Ops,Shooter,5
110906645,Call of Duty Black Ops,Shooter,2
114899424,Call of Duty Black Ops,Shooter,2
118971362,Call of Duty Black Ops,Shooter,2
120237789,Call of Duty Black Ops,Shooter,5
120589251,Call of Duty Black Ops,Shooter,3
121133260,Call of Duty Black Ops,Shooter,2
125108218,Call of Duty Black Ops,Shooter,5
130299876,Call of Duty Black Ops,Shooter,5
134322141,Call of Duty Black Ops,Shooter,5
136137921,Call of Duty Black Ops,Shooter,1
163162333,Call of Duty Black Ops,Shooter,1
184314651,Call of Duty Black Ops,Shooter,5
184694766,Call of Duty Black Ops,Shooter,1
233659279,Call of Duty Black Ops,Shooter,2
76767,Call of Duty Modern Warfare 2,Shooter,5
229911,Call of Duty Modern Warfare 2,Shooter,5
554278,Call of Duty Modern Warfare 2,Shooter,1
561758,Call of Duty Modern Warfare 2,Shooter,3
4834220,Call of Duty Modern Warfare 2,Shooter,5
7203603,Call of Duty Modern Warfare 2,Shooter,3
8776918,Call of Duty Modern Warfare 2,Shooter,1
9134079,Call of Duty Modern Warfare 2,Shooter,2
10218563,Call of Duty Modern Warfare 2,Shooter,4
10385370,Call of Duty Modern Warfare 2,Shooter,2
10599862,Call of Duty Modern Warfare 2,Shooter,2
11161178,Call of Duty Modern Warfare 2,Shooter,3
11300897,Call of Duty Modern Warfare 2,Shooter,5
11373749,Call of Duty Modern Warfare 2,Shooter,2
11970504,Call of Duty Modern Warfare 2,Shooter,2
11978743,Call of Duty Modern Warfare 2,Shooter,1
12130111,Call of Duty Modern Warfare 2,Shooter,1
12860805,Call of Duty Modern Warfare 2,Shooter,5
13565651,Call of Duty Modern Warfare 2,Shooter,1
14671378,Call of Duty Modern Warfare 2,Shooter,2
15305418,Call of Duty Modern Warfare 2,Shooter,4
17414305,Call of Duty Modern Warfare 2,Shooter,4
17530772,Call of Duty Modern Warfare 2,Shooter,2
17995238,Call of Duty Modern Warfare 2,Shooter,3
18074031,Call of Duty Modern Warfare 2,Shooter,1
21861124,Call of Duty Modern Warfare 2,Shooter,3
23386002,Call of Duty Modern Warfare 2,Shooter,5
23608098,Call of Duty Modern Warfare 2,Shooter,5
24204083,Call of Duty Modern Warfare 2,Shooter,1
24858005,Call of Duty Modern Warfare 2,Shooter,2
26122540,Call of Duty Modern Warfare 2,Shooter,5
27262175,Call of Duty Modern Warfare 2,Shooter,5
29537499,Call of Duty Modern Warfare 2,Shooter,1
30172489,Call of Duty Modern Warfare 2,Shooter,5
30440303,Call of Duty Modern Warfare 2,Shooter,4
31669242,Call of Duty Modern Warfare 2,Shooter,2
31727716,Call of Duty Modern Warfare 2,Shooter,3
32102983,Call of Duty Modern Warfare 2,Shooter,1
32126281,Call of Duty Modern Warfare 2,Shooter,3
32592631,Call of Duty Modern Warfare 2,Shooter,3
32847394,Call of Duty Modern Warfare 2,Shooter,5
33622085,Call of Duty Modern Warfare 2,Shooter,3
37422528,Call of Duty Modern Warfare 2,Shooter,1
37490443,Call of Duty Modern Warfare 2,Shooter,4
39758678,Call of Duty Modern Warfare 2,Shooter,3
40051659,Call of Duty Modern Warfare 2,Shooter,5
42005897,Call of Duty Modern Warfare 2,Shooter,5
43908860,Call of Duty Modern Warfare 2,Shooter,5
43955374,Call of Duty Modern Warfare 2,Shooter,5
44156169,Call of Duty Modern Warfare 2,Shooter,2
44240866,Call of Duty Modern Warfare 2,Shooter,4
